C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\center_2019_06_19_09_34_20_661.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\left_2019_06_19_09_34_20_661.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\right_2019_06_19_09_34_20_661.jpg, -0.3628145, 1, 0, 30.16124
C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\center_2019_06_19_09_34_20_761.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\left_2019_06_19_09_34_20_761.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\right_2019_06_19_09_34_20_761.jpg, -0.06481802, 1, 0, 30.19072
C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\center_2019_06_19_09_34_20_864.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\left_2019_06_19_09_34_20_864.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\right_2019_06_19_09_34_20_864.jpg, 0, 1, 0, 30.18941
C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\center_2019_06_19_09_34_20_968.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\left_2019_06_19_09_34_20_968.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\right_2019_06_19_09_34_20_968.jpg, 0, 1, 0, 30.18991
C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\center_2019_06_19_09_34_21_069.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\left_2019_06_19_09_34_21_069.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\right_2019_06_19_09_34_21_069.jpg, 0, 1, 0, 30.18992
C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\center_2019_06_19_09_34_21_174.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\left_2019_06_19_09_34_21_174.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\right_2019_06_19_09_34_21_174.jpg, 0, 1, 0, 30.19009
C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\center_2019_06_19_09_34_21_274.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\left_2019_06_19_09_34_21_274.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\right_2019_06_19_09_34_21_274.jpg, 0.1575477, 1, 0, 30.18337
C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\center_2019_06_19_09_34_21_376.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\left_2019_06_19_09_34_21_376.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\right_2019_06_19_09_34_21_376.jpg, 0.1540667, 1, 0, 30.18871
C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\center_2019_06_19_09_34_21_477.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\left_2019_06_19_09_34_21_477.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\right_2019_06_19_09_34_21_477.jpg, 0, 1, 0, 30.18942
C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\center_2019_06_19_09_34_21_581.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\left_2019_06_19_09_34_21_581.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\right_2019_06_19_09_34_21_581.jpg, 0, 1, 0, 30.19013
C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\center_2019_06_19_09_34_21_683.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\left_2019_06_19_09_34_21_683.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\right_2019_06_19_09_34_21_683.jpg, 0, 1, 0, 30.19029
C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\center_2019_06_19_09_34_21_786.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\left_2019_06_19_09_34_21_786.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\right_2019_06_19_09_34_21_786.jpg, 0, 1, 0, 30.19028
C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\center_2019_06_19_09_34_21_892.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\left_2019_06_19_09_34_21_892.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\right_2019_06_19_09_34_21_892.jpg, 0, 1, 0, 30.19034
C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\center_2019_06_19_09_34_21_996.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\left_2019_06_19_09_34_21_996.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\right_2019_06_19_09_34_21_996.jpg, 0, 1, 0, 30.19035
C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\center_2019_06_19_09_34_22_099.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\left_2019_06_19_09_34_22_099.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\right_2019_06_19_09_34_22_099.jpg, 0, 1, 0, 30.19034
C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\center_2019_06_19_09_34_22_200.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\left_2019_06_19_09_34_22_200.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\right_2019_06_19_09_34_22_200.jpg, 0, 1, 0, 30.19034
C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\center_2019_06_19_09_34_22_301.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\left_2019_06_19_09_34_22_301.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\right_2019_06_19_09_34_22_301.jpg, -0.05945861, 1, 0, 30.18942
C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\center_2019_06_19_09_34_22_404.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\left_2019_06_19_09_34_22_404.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\right_2019_06_19_09_34_22_404.jpg, -0.07236094, 1, 0, 30.19032
C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\center_2019_06_19_09_34_22_509.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\left_2019_06_19_09_34_22_509.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\right_2019_06_19_09_34_22_509.jpg, 0, 1, 0, 30.1902
C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\center_2019_06_19_09_34_22_611.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\left_2019_06_19_09_34_22_611.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\right_2019_06_19_09_34_22_611.jpg, 0, 1, 0, 30.19034
C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\center_2019_06_19_09_34_22_712.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\left_2019_06_19_09_34_22_712.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\right_2019_06_19_09_34_22_712.jpg, 0, 1, 0, 30.19062
C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\center_2019_06_19_09_34_22_814.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\left_2019_06_19_09_34_22_814.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\right_2019_06_19_09_34_22_814.jpg, 0, 1, 0, 30.19043
C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\center_2019_06_19_09_34_22_917.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\left_2019_06_19_09_34_22_917.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\right_2019_06_19_09_34_22_917.jpg, 0, 1, 0, 30.19037
C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\center_2019_06_19_09_34_23_018.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\left_2019_06_19_09_34_23_018.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\right_2019_06_19_09_34_23_018.jpg, 0, 1, 0, 30.19036
C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\center_2019_06_19_09_34_23_121.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\left_2019_06_19_09_34_23_121.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\right_2019_06_19_09_34_23_121.jpg, 0, 1, 0, 30.19034
C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\center_2019_06_19_09_34_23_225.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\left_2019_06_19_09_34_23_225.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\right_2019_06_19_09_34_23_225.jpg, 0, 1, 0, 30.19034
C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\center_2019_06_19_09_34_23_329.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\left_2019_06_19_09_34_23_329.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\right_2019_06_19_09_34_23_329.jpg, 0, 1, 0, 30.19035
C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\center_2019_06_19_09_34_23_433.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\left_2019_06_19_09_34_23_433.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\right_2019_06_19_09_34_23_433.jpg, 0, 1, 0, 30.19036
C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\center_2019_06_19_09_34_23_536.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\left_2019_06_19_09_34_23_536.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\right_2019_06_19_09_34_23_536.jpg, 0, 1, 0, 30.19036
C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\center_2019_06_19_09_34_23_638.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\left_2019_06_19_09_34_23_638.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\right_2019_06_19_09_34_23_638.jpg, 0, 1, 0, 30.19035
C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\center_2019_06_19_09_34_23_741.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\left_2019_06_19_09_34_23_741.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\right_2019_06_19_09_34_23_741.jpg, 0, 1, 0, 30.19036
C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\center_2019_06_19_09_34_23_845.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\left_2019_06_19_09_34_23_845.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\right_2019_06_19_09_34_23_845.jpg, -0.09451284, 1, 0, 30.18781
C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\center_2019_06_19_09_34_23_947.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\left_2019_06_19_09_34_23_947.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\right_2019_06_19_09_34_23_947.jpg, -0.3919295, 1, 0, 30.15672
C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\center_2019_06_19_09_34_24_048.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\left_2019_06_19_09_34_24_048.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\right_2019_06_19_09_34_24_048.jpg, -0.1194052, 1, 0, 30.1914
C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\center_2019_06_19_09_34_24_153.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\left_2019_06_19_09_34_24_153.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\right_2019_06_19_09_34_24_153.jpg, 0, 1, 0, 30.18962
C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\center_2019_06_19_09_34_24_253.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\left_2019_06_19_09_34_24_253.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\right_2019_06_19_09_34_24_253.jpg, 0, 1, 0, 30.19007
C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\center_2019_06_19_09_34_24_356.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\left_2019_06_19_09_34_24_356.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\right_2019_06_19_09_34_24_356.jpg, 0, 1, 0, 30.19009
C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\center_2019_06_19_09_34_24_459.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\left_2019_06_19_09_34_24_459.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\right_2019_06_19_09_34_24_459.jpg, 0.1083516, 1, 0, 30.18731
C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\center_2019_06_19_09_34_24_560.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\left_2019_06_19_09_34_24_560.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\right_2019_06_19_09_34_24_560.jpg, 0, 1, 0, 30.18989
C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\center_2019_06_19_09_34_24_665.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\left_2019_06_19_09_34_24_665.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\right_2019_06_19_09_34_24_665.jpg, 0, 1, 0, 30.19011
C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\center_2019_06_19_09_34_24_769.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\left_2019_06_19_09_34_24_769.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\right_2019_06_19_09_34_24_769.jpg, 0, 1, 0, 30.19016
C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\center_2019_06_19_09_34_24_869.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\left_2019_06_19_09_34_24_869.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\right_2019_06_19_09_34_24_869.jpg, 0, 1, 0, 30.19017
C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\center_2019_06_19_09_34_24_969.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\left_2019_06_19_09_34_24_969.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\right_2019_06_19_09_34_24_969.jpg, 0, 1, 0, 30.19018
C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\center_2019_06_19_09_34_25_071.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\left_2019_06_19_09_34_25_071.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\right_2019_06_19_09_34_25_071.jpg, 0, 1, 0, 30.19019
C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\center_2019_06_19_09_34_25_176.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\left_2019_06_19_09_34_25_176.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\right_2019_06_19_09_34_25_176.jpg, 0, 1, 0, 30.19011
C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\center_2019_06_19_09_34_25_277.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\left_2019_06_19_09_34_25_277.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\right_2019_06_19_09_34_25_277.jpg, 0, 1, 0, 30.19037
C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\center_2019_06_19_09_34_25_382.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\left_2019_06_19_09_34_25_382.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\right_2019_06_19_09_34_25_382.jpg, 0, 1, 0, 30.19026
C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\center_2019_06_19_09_34_25_483.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\left_2019_06_19_09_34_25_483.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\right_2019_06_19_09_34_25_483.jpg, 0, 1, 0, 30.19051
C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\center_2019_06_19_09_34_25_586.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\left_2019_06_19_09_34_25_586.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\right_2019_06_19_09_34_25_586.jpg, 0, 1, 0, 30.19038
C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\center_2019_06_19_09_34_25_690.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\left_2019_06_19_09_34_25_690.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\right_2019_06_19_09_34_25_690.jpg, 0, 1, 0, 30.19032
C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\center_2019_06_19_09_34_25_793.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\left_2019_06_19_09_34_25_793.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\right_2019_06_19_09_34_25_793.jpg, 0, 1, 0, 30.19035
C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\center_2019_06_19_09_34_25_895.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\left_2019_06_19_09_34_25_895.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\right_2019_06_19_09_34_25_895.jpg, 0, 1, 0, 30.19036
C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\center_2019_06_19_09_34_25_995.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\left_2019_06_19_09_34_25_995.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\right_2019_06_19_09_34_25_995.jpg, 0, 1, 0, 30.19036
C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\center_2019_06_19_09_34_26_096.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\left_2019_06_19_09_34_26_096.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\right_2019_06_19_09_34_26_096.jpg, 0, 1, 0, 30.19037
C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\center_2019_06_19_09_34_26_201.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\left_2019_06_19_09_34_26_201.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\right_2019_06_19_09_34_26_201.jpg, -0.2949049, 1, 0, 30.1682
C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\center_2019_06_19_09_34_26_303.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\left_2019_06_19_09_34_26_303.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\right_2019_06_19_09_34_26_303.jpg, -0.1801721, 1, 0, 30.18957
C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\center_2019_06_19_09_34_26_404.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\left_2019_06_19_09_34_26_404.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\right_2019_06_19_09_34_26_404.jpg, 0, 1, 0, 30.18898
C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\center_2019_06_19_09_34_26_505.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\left_2019_06_19_09_34_26_505.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\right_2019_06_19_09_34_26_505.jpg, 0, 1, 0, 30.18924
C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\center_2019_06_19_09_34_26_606.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\left_2019_06_19_09_34_26_606.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\right_2019_06_19_09_34_26_606.jpg, 0, 1, 0, 30.19021
C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\center_2019_06_19_09_34_26_709.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\left_2019_06_19_09_34_26_709.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\right_2019_06_19_09_34_26_709.jpg, 0, 1, 0, 30.1901
C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\center_2019_06_19_09_34_26_815.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\left_2019_06_19_09_34_26_815.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\right_2019_06_19_09_34_26_815.jpg, 0, 1, 0, 30.19024
C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\center_2019_06_19_09_34_26_916.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\left_2019_06_19_09_34_26_916.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\right_2019_06_19_09_34_26_916.jpg, 0, 1, 0, 30.19016
C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\center_2019_06_19_09_34_27_020.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\left_2019_06_19_09_34_27_020.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\right_2019_06_19_09_34_27_020.jpg, 0, 1, 0, 30.19019
C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\center_2019_06_19_09_34_27_121.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\left_2019_06_19_09_34_27_121.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\right_2019_06_19_09_34_27_121.jpg, 0.01731981, 1, 0, 30.19014
C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\center_2019_06_19_09_34_27_223.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\left_2019_06_19_09_34_27_223.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\right_2019_06_19_09_34_27_223.jpg, 0.3216898, 1, 0, 30.16637
C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\center_2019_06_19_09_34_27_328.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\left_2019_06_19_09_34_27_328.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\right_2019_06_19_09_34_27_328.jpg, 0.08507071, 1, 0, 30.19108
C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\center_2019_06_19_09_34_27_431.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\left_2019_06_19_09_34_27_431.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\right_2019_06_19_09_34_27_431.jpg, 0, 1, 0, 30.18995
C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\center_2019_06_19_09_34_27_532.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\left_2019_06_19_09_34_27_532.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\right_2019_06_19_09_34_27_532.jpg, 0, 1, 0, 30.19041
C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\center_2019_06_19_09_34_27_635.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\left_2019_06_19_09_34_27_635.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\right_2019_06_19_09_34_27_635.jpg, 0, 1, 0, 30.19044
C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\center_2019_06_19_09_34_27_736.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\left_2019_06_19_09_34_27_736.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\right_2019_06_19_09_34_27_736.jpg, 0, 1, 0, 30.19049
C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\center_2019_06_19_09_34_27_840.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\left_2019_06_19_09_34_27_840.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\right_2019_06_19_09_34_27_840.jpg, -0.2323438, 1, 0, 30.17575
C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\center_2019_06_19_09_34_27_942.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\left_2019_06_19_09_34_27_942.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\right_2019_06_19_09_34_27_942.jpg, 0, 1, 0, 30.18985
C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\center_2019_06_19_09_34_28_043.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\left_2019_06_19_09_34_28_043.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\right_2019_06_19_09_34_28_043.jpg, 0, 1, 0, 30.19068
C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\center_2019_06_19_09_34_28_144.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\left_2019_06_19_09_34_28_144.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\right_2019_06_19_09_34_28_144.jpg, 0, 1, 0, 30.19062
C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\center_2019_06_19_09_34_28_250.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\left_2019_06_19_09_34_28_250.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\right_2019_06_19_09_34_28_250.jpg, 0, 1, 0, 30.19052
C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\center_2019_06_19_09_34_28_351.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\left_2019_06_19_09_34_28_351.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\right_2019_06_19_09_34_28_351.jpg, 0, 1, 0, 30.19057
C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\center_2019_06_19_09_34_28_455.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\left_2019_06_19_09_34_28_455.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\right_2019_06_19_09_34_28_455.jpg, 0, 1, 0, 30.19057
C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\center_2019_06_19_09_34_28_559.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\left_2019_06_19_09_34_28_559.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\right_2019_06_19_09_34_28_559.jpg, 0, 1, 0, 30.19061
C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\center_2019_06_19_09_34_28_659.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\left_2019_06_19_09_34_28_659.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\right_2019_06_19_09_34_28_659.jpg, 0, 1, 0, 30.19058
C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\center_2019_06_19_09_34_28_762.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\left_2019_06_19_09_34_28_762.jpg, C:\Users\ctrill.JLRIEU1.001\Desktop\data\IMG\right_2019_06_19_09_34_28_762.jpg, -0.2778258, 1, 0, 30.17031
